"subject_activity" "timesignal-bodyacceleration-mean-x" "timesignal-bodyacceleration-mean-y" "timesignal-bodyacceleration-mean-z" "timesignal-bodyacceleration-std-x" "timesignal-bodyacceleration-std-y" "timesignal-bodyacceleration-std-z" "timesignal-gravityacceleration-mean-x" "timesignal-gravityacceleration-mean-y" "timesignal-gravityacceleration-mean-z" "timesignal-gravityacceleration-std-x" "timesignal-gravityacceleration-std-y" "timesignal-gravityacceleration-std-z" "jerksignal-bodyacceleration-mean-x" "jerksignal-bodyacceleration-mean-y" "jerksignal-bodyacceleration-mean-z" "jerksignal-bodyacceleration-std-x" "jerksignal-bodyacceleration-std-y" "jerksignal-bodyacceleration-std-z" "timesignal-bodyangularvelocity-mean-x" "timesignal-bodyangularvelocity-mean-y" "timesignal-bodyangularvelocity-mean-z" "timesignal-bodyangularvelocity-std-x" "timesignal-bodyangularvelocity-std-y" "timesignal-bodyangularvelocity-std-z" "jerksignal-bodyangularvelocity-mean-x" "jerksignal-bodyangularvelocity-mean-y" "jerksignal-bodyangularvelocity-mean-z" "jerksignal-bodyangularvelocity-std-x" "jerksignal-bodyangularvelocity-std-y" "jerksignal-bodyangularvelocity-std-z" "timesignalmagnitude-bodyacceleration-mean" "timesignalmagnitude-bodyacceleration-std" "timesignalmagnitude-gravityacceleration-mean" "timesignalmagnitude-gravityacceleration-std" "jerksignalmagnitude-bodyacceleration-mean" "jerksignalmagnitude-bodyacceleration-std" "timesignalmagnitude-bodyangularvelocity-mean" "timesignalmagnitude-bodyangularvelocity-std" "jerksignalmagnitude-bodyangularvelocity-mean" "jerksignalmagnitude-bodyangularvelocity-std" "frecuencysignal-bodyacceleration-mean-x" "frecuencysignal-bodyacceleration-mean-y" "frecuencysignal-bodyacceleration-mean-z" "frecuencysignal-bodyacceleration-std-x" "frecuencysignal-bodyacceleration-std-y" "frecuencysignal-bodyacceleration-std-z" "frecuencyjerksignal-bodyacceleration-mean-x" "frecuencyjerksignal-bodyacceleration-mean-y" "frecuencyjerksignal-bodyacceleration-mean-z" "frecuencyjerksignal-bodyacceleration-std-x" "frecuencyjerksignal-bodyacceleration-std-y" "frecuencyjerksignal-bodyacceleration-std-z" "frecuencysignal-bodyangularvelocity-mean-x" "frecuencysignal-bodyangularvelocity-mean-y" "frecuencysignal-bodyangularvelocity-mean-z" "frecuencysignal-bodyangularvelocity-std-x" "frecuencysignal-bodyangularvelocity-std-y" "frecuencysignal-bodyangularvelocity-std-z" "frecuencysignalmagnitude-bodyacceleration-mean" "frecuencysignalmagnitude-bodyacceleration-std"
"subject28_walking" 0.278517599602649 -0.0217531573446358 -0.111211272912583 -0.148242260262252 -0.0440493778582781 -0.308098869602649 0.908911072847682 -0.266415648013245 -0.17160827186755 -0.95986390397351 -0.948678514370861 -0.921186191390728 0.0868020430529801 0.0200008436586093 0.000179301332450329 -0.230763342051656 -0.182628693291391 -0.537614513178808 -0.124545277950993 0.00315297848040397 0.118767954568874 -0.437071169176159 -0.418882063211921 -0.244226970290728 -0.0685792766437086 -0.0524439461339735 -0.0702907066524503 -0.359724611483444 -0.591100997019868 -0.463959429139073 -0.0957199128178808 -0.170744524033775 -0.0957199128178808 -0.170744524033775 -0.259637333470199 -0.262281975931788 -0.22089676421457 -0.394152257918543 -0.508548997986755 -0.557730662781457 -0.162895406172185 -0.0533177859172185 -0.356993692403973 -0.14383009192053 -0.100775204630993 -0.338752918807947 -0.245553803249669 -0.230122326980795 -0.488175207596027 -0.286203713384106 -0.186992983070861 -0.58662953589404 -0.279457550860927 -0.422945779668874 -0.254850178227152 -0.488227414701987 -0.422555362913907 -0.313528648878146 -0.140525276150993 -0.318527207371523
"subject28_walking_downstairs" 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.125712887943478 0.156496646504348 -0.341031811521739 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.956921542391304 -0.948404212173913 -0.91705975 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.0167652227782609 0.0265530133695652 -0.427053261304348 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.268106330991304 -0.259368686847826 -0.307025006304348 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 -0.16394489726087 -0.424567878478261 -0.336212734130435 0.104359216580435 0.135465563932609 0.104359216580435 0.135465563932609 -0.0707560279130435 -0.0418872609934783 -0.068246324026087 -0.22448414468913 -0.340417305565217 -0.407132335434783 0.0890721752173913 0.186441733869565 -0.308161634195652 0.137797082826087 0.065301199843913 -0.416940283043478 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0980112293695652 -0.00175391954565217 -0.48848835173913 -0.0299969963043478 -0.217100157608696 -0.184392337071739 -0.345453346086957 -0.293108364565217 -0.416505886304348 0.188840007695652 -0.074058597676087
"subject28_walking_upstairs" 0.262005841764706 -0.0279443943478431 -0.121514025692157 -0.242062430294118 -0.146753877035294 -0.28598691372549 0.854508231764706 -0.333223996666667 -0.265207858431373 -0.944697800196078 -0.927641087843137 -0.900514013333333 0.0706831871117647 0.0222985408245098 0.00749081657058823 -0.312671655921569 -0.331602407372549 -0.637488941176471 -0.129362970764706 0.0212250958019608 0.103720987705882 -0.518818227843137 -0.479319521372549 -0.189306812833333 -0.080568055454902 -0.0492552129156863 -0.0752610437019608 -0.494282913529412 -0.690571101960784 -0.603568264117647 -0.186240503960784 -0.211928666470588 -0.186240503960784 -0.211928666470588 -0.388086248235294 -0.325362338235294 -0.263415282690196 -0.476923344705882 -0.620279797647059 -0.670132120784314 -0.266101343372549 -0.190589069119608 -0.401732939215686 -0.233726643921569 -0.178554981115686 -0.281685159607843 -0.318866730039216 -0.358009373333333 -0.587813565294118 -0.37027368 -0.349026567647059 -0.68790763372549 -0.403636283921569 -0.522066500784314 -0.318210999529412 -0.556383410588235 -0.459989315686274 -0.22624337505098 -0.213519364760784 -0.334626168823529
"subject29_standing" 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.996068635384615 -0.969295721076923 -0.980207488923077 0.974508732 -0.05848715356 0.0316145849747692 -0.996764227384615 -0.985134032307692 -0.984464543538462 0.0753052530307692 0.0115104978664615 0.000332894985246154 -0.993652820615385 -0.983338157846154 -0.990593859692308 -0.0276075573307692 -0.0721060679123077 0.0827583768461538 -0.977994819846154 -0.990364876307692 -0.983368643230769 -0.0988701505538462 -0.0405110578461538 -0.0544926306307692 -0.983293061692308 -0.995533113076923 -0.990685705384615 -0.984745318923077 -0.981745712923077 -0.984745318923077 -0.981745712923077 -0.990785419538462 -0.990495689538462 -0.980657340461539 -0.975358665384615 -0.992144698923077 -0.991453632153846 -0.995024039692308 -0.973345770461538 -0.984096024769231 -0.996604570307692 -0.968278553076923 -0.978802973692308 -0.993736906 -0.983194980615385 -0.988541579384615 -0.994123423538462 -0.984782782307692 -0.991316374615385 -0.974485449538462 -0.991586674 -0.983654714461538 -0.979162564923077 -0.989643721230769 -0.984714226461538 -0.984548094769231 -0.982247716
"subject29_sitting" 0.2771799775 -0.016630680375 -0.1104118192 -0.9907450195 -0.963222497833333 -0.968063878166667 0.891563755166667 0.1556594569 0.286256063666667 -0.984679151833333 -0.973604289833333 -0.966032045333333 0.0745438102516667 0.00598531404666667 0.003167700952 -0.993525560333333 -0.9840551 -0.990168733 -0.0379271112333333 -0.0755797672133333 0.0580495969166667 -0.990178704833333 -0.988334019666667 -0.971227991666667 -0.0953636995833333 -0.040001843485 -0.047000897695 -0.9933220295 -0.995319164666667 -0.9928337675 -0.978017021833333 -0.9692903165 -0.978017021833333 -0.9692903165 -0.990719807666667 -0.990531729333333 -0.962377332166667 -0.971578024666667 -0.995392308166667 -0.994905344 -0.991093963666667 -0.969609501666667 -0.975623030833333 -0.990617521 -0.961693949333333 -0.965800974333333 -0.993445760166667 -0.983883193 -0.988470241 -0.9942201755 -0.985493318833333 -0.990445861666667 -0.988393569 -0.990329245333333 -0.9739335945 -0.990727755166667 -0.987259808666667 -0.972912517166667 -0.973346531833333 -0.971218019833333
"subject29_laying" 0.287295196811594 -0.0171965484202899 -0.109462068173913 -0.984219555507246 -0.990240946666667 -0.987255149855072 -0.346789842753623 0.807535373478261 0.590452224057971 -0.972939889855073 -0.99424764884058 -0.98577817826087 0.0718861195971014 0.0116912059556522 0.00241542784130435 -0.99200598942029 -0.989513565652174 -0.993288313333333 -0.0258281004782609 -0.0761814357028986 0.127411971652174 -0.994276591304348 -0.992750957826087 -0.97499461942029 -0.0995339880724638 -0.0386768295072464 -0.0674469666086956 -0.99654254057971 -0.997081575652174 -0.995380794637681 -0.986493196666667 -0.981572147681159 -0.986493196666667 -0.981572147681159 -0.992725367826087 -0.994646916811594 -0.971923623043478 -0.977040093043478 -0.997322526811594 -0.997666071594203 -0.986626999275362 -0.989034304057971 -0.989473926666667 -0.983432309130435 -0.990680395362319 -0.986378776086957 -0.992153982028986 -0.989398823913043 -0.992018447826087 -0.99254347826087 -0.990468082753623 -0.993107759855072 -0.99312260884058 -0.993696336521739 -0.976184322608696 -0.994652185217391 -0.992240785652174 -0.976858964492754 -0.986800645362319 -0.981599783623188
"subject29_walking" 0.276616446926667 -0.0203200735748 -0.107626529191333 -0.0363820280366667 -0.1115033183934 -0.124698379071333 0.947112463133333 -0.143529109873333 0.0776971466112 -0.9587069096 -0.938561267533333 -0.8929805566 0.0852849310389333 0.00788373520733334 -0.010670428122 -0.145477508402867 -0.182501346519867 -0.538088533066667 0.0156615939973 -0.105953239246667 0.0844949814346 -0.407673865132667 -0.17412147618 -0.374014312266667 -0.104181597897267 -0.055137648071 -0.0476164541213333 -0.406331135893333 -0.669497306466667 -0.4820684026 0.00216035665533333 -0.0633316920953333 0.00216035665533333 -0.0633316920953333 -0.241725344645333 -0.139984162085333 -0.124124511886133 -0.238501003984667 -0.553072703466667 -0.6402401574 -0.0484432047602 -0.083177852282 -0.288873839733333 -0.0331058453926667 -0.187066882926867 -0.117647539754667 -0.160126828162 -0.195961719336667 -0.482190542133333 -0.209208986292667 -0.22678804293 -0.594039767466667 -0.298176545796 -0.404910240133333 -0.315745711233333 -0.44775400865 -0.0702673538993333 -0.452851246466667 -0.0815431897906667 -0.200496725086
"subject29_walking_downstairs" 0.293140441083333 -0.01494121505625 -0.0981339984895833 0.167383602458333 -0.12246346700625 -0.223177999879167 0.948486215 -0.0760962952291667 0.0919650454166667 -0.9417361925 -0.91390306375 -0.869300904791667 0.0636871965479167 0.000621016968750005 -0.0140642983104167 -0.023952574044375 -0.07734083835625 -0.478764185 -0.0374126070957292 -0.0851045889895833 0.0822244074666667 -0.282077257508333 -0.390460137708333 -0.311122615416667 -0.0743986469979167 -0.0671482305364583 -0.0359648430270833 -0.347807556958333 -0.693469035833333 -0.379769406458333 0.103705165666667 0.1344811501875 0.103705165666667 0.1344811501875 -0.138637624454167 -0.0307693372041667 -0.122968108816667 -0.26740979843125 -0.539174456458333 -0.59705704875 0.110663200244167 -0.02122937175 -0.266692150208333 0.187438624270833 -0.239349053641667 -0.262073242045833 -0.0382458213333333 -0.0977850659541667 -0.411173451875 -0.0986379156229167 -0.120381521220833 -0.547320886875 -0.18941800145 -0.463125032083333 -0.199225894479167 -0.319123137947917 -0.354872689583333 -0.416165845833333 0.115973968158333 -0.0330868111229167
"subject29_walking_upstairs" 0.265423066877551 -0.0299465312326531 -0.118000587840816 -0.0867715569693878 -0.122128287642857 0.0995443502346939 0.929258953877551 -0.227120125306122 0.0443786011771429 -0.954189013061225 -0.923007798367347 -0.858849467142857 0.106345193353878 -0.000689019191836735 -0.0290713871612245 -0.182365815065306 -0.388624195510204 -0.678763766530612 0.0931989463020408 -0.152328112210204 0.0854318123467347 -0.323904731622449 0.0461103045102041 -0.37481514122449 -0.130429072653061 -0.0511035119816327 -0.0680938780306122 -0.474932606326531 -0.73422519244898 -0.558417024081633 0.00834360271428571 -0.0414696051693878 0.00834360271428571 -0.0414696051693878 -0.344324833061224 -0.254485176020408 0.0439627677608163 -0.0800476153673469 -0.617340803061225 -0.712846318367347 -0.109793480008163 -0.196011503540816 -0.320487882857143 -0.0790625306306122 -0.141258066657755 0.203057836877551 -0.225067771046939 -0.408886605510204 -0.646198587755102 -0.211385397877551 -0.408648946938776 -0.710116591836735 -0.260519290404082 -0.39404534122449 -0.34170013244898 -0.350338205020408 0.234346783653061 -0.444153056530612 -0.108306402963265 -0.155993755897959
"subject30_standing" 0.277112699152542 -0.0170163887813559 -0.108756209835593 -0.977559426949153 -0.891654527118644 -0.912850596949152 0.968556705084746 -0.100296804186441 0.0243044362542373 -0.996420919152542 -0.95814576338983 -0.949207368305085 0.0752414472033898 0.0120860416340678 0.00190841458130508 -0.968430745254237 -0.957318881355932 -0.968897316101695 -0.027613853538983 -0.0670334379830509 0.0802514754237288 -0.911408517966102 -0.94070541220339 -0.93083468440678 -0.0997160228220339 -0.0437759700423729 -0.0520307176474576 -0.960119074237288 -0.968135006271186 -0.970845670677966 -0.930573574915254 -0.916570441355932 -0.930573574915254 -0.916570441355932 -0.971225190169491 -0.950762271186441 -0.913890564915254 -0.887247636779661 -0.972995273898305 -0.955995671864407 -0.972014050847458 -0.919475121186441 -0.938089774915254 -0.980426575762712 -0.885572781694915 -0.907286793050847 -0.967857589322034 -0.957434887457627 -0.962892627966102 -0.972216728644068 -0.960442360508475 -0.973954338305085 -0.915742855084746 -0.945628836949153 -0.937798124576271 -0.911718163220339 -0.939469774067797 -0.935176884915254 -0.932047450677966 -0.921733233050847
"subject30_sitting" 0.268336081379032 -0.00804731295322581 -0.099515446133871 -0.983622744193548 -0.937857000806452 -0.950654041290323 0.825473836935484 0.114588392624871 0.34476602 -0.978364712258065 -0.959361306774194 -0.956635663064516 0.0760057731790323 0.00975692523887097 -0.00278161828080645 -0.988864577419355 -0.980420928387097 -0.988164381290323 -0.0358426482048387 -0.074353558416129 0.0702002598387097 -0.988132669516129 -0.976477561935484 -0.955053200806452 -0.095270767516129 -0.0407930587264516 -0.0488204595806452 -0.993868545483871 -0.992491322903226 -0.988124495645161 -0.957487221451613 -0.942901466612903 -0.957487221451613 -0.942901466612903 -0.987799055645161 -0.98605764 -0.955847323870968 -0.960641288225806 -0.993737388225806 -0.991280225 -0.985008785 -0.954076042258065 -0.966274090645161 -0.983231005483871 -0.933992577903226 -0.946203823387097 -0.988775436451613 -0.980405717258064 -0.985978315322581 -0.990017564516129 -0.981902116451613 -0.988971211935484 -0.987034626451613 -0.982005883387097 -0.961177109516129 -0.988484803225806 -0.973804950806452 -0.95730868516129 -0.959923388064516 -0.943543732580645
"subject30_laying" 0.281033900571429 -0.0194494098614286 -0.1036581505 -0.976362515428571 -0.954201823857143 -0.967044236428571 -0.344737755285714 0.732661247714286 0.681459210714286 -0.979563942714286 -0.988930714857143 -0.983274524857143 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.977463775571429 -0.971049778142857 -0.979517896142857 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.973662822428571 -0.966041673 -0.968889156142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.983775833714286 -0.980357062142857 -0.980768874571429 -0.969829984285714 -0.960167907285714 -0.969829984285714 -0.960167907285714 -0.97923282 -0.969642290285714 -0.962284921142857 -0.951264441 -0.985086413428571 -0.976177142571429 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.977045260571429 -0.9535584 -0.967188198571429 -0.976887901571429 -0.971696279857143 -0.975632420428571 -0.980350748142857 -0.972434196714286 -0.982281553142857 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.974488400714286 -0.965134152428571 -0.972199238 -0.962840820428571 -0.964051810714286
"subject30_walking" 0.276907688171875 -0.0201610871386979 -0.107888478448438 -0.25458426246875 -0.110657660084896 -0.10250282044125 0.9515839075 -0.171025602072917 0.000478320720302083 -0.964308854322917 -0.934845130364583 -0.89494185671875 0.07148870864375 0.003780267584375 -0.000856123870833335 -0.381199459789063 -0.353300656851562 -0.585273186145833 -0.0408376789531771 -0.070751822928125 0.0849296842103125 -0.384382882421875 -0.118579578228646 -0.228813919776042 -0.0861760670234375 -0.0417090198703125 -0.0449810592990625 -0.582565463333333 -0.618321303333333 -0.54749530703125 -0.124729686573385 -0.237058626435938 -0.124729686573385 -0.237058626435938 -0.416031633180208 -0.350420962082292 -0.0770860569250521 -0.214904374328125 -0.58861499234375 -0.646807877864583 -0.295829814470833 -0.173446499204687 -0.312553613036458 -0.240311690404792 -0.138493278255729 -0.0735349824371875 -0.394182543819271 -0.37478366349375 -0.53695285140625 -0.424235981890625 -0.374999013125 -0.633398971666667 -0.376932164965104 -0.29587185230526 -0.276871691661458 -0.395435139925365 -0.0350149850270833 -0.286325662390625 -0.250195805201562 -0.350274154492969
"subject30_walking_downstairs" 0.283190646967742 -0.0174383900204839 -0.0999781422322581 -0.0577703163548387 -0.0272628077709677 -0.217275690290323 0.958000491451613 -0.126710371903226 0.0288081674653226 -0.958890388709677 -0.918678752419355 -0.87766706 0.0883933037048387 -0.00756110754193549 -0.0118301423032258 -0.226643901120968 -0.194656096556452 -0.467070153387097 -0.0745591301759677 -0.0693112411951613 0.0895767797064516 -0.265923160895161 -0.285392416354839 -0.29537036283871 -0.0615954583870968 -0.0496807640258064 -0.0543595229322581 -0.542764507096774 -0.613796303064516 -0.498882854032258 -0.0373901122469355 -0.0135771208822581 -0.0373901122469355 -0.0135771208822581 -0.293738801622581 -0.125283184512903 -0.095537320533871 -0.208267542032258 -0.574337006451613 -0.617662073548387 -0.106966957087097 -0.0216637054241935 -0.25806736666129 -0.0405257091567742 -0.0934682613774194 -0.257393372287097 -0.234923146633871 -0.224992780432258 -0.399688694032258 -0.289802729403226 -0.217432019258065 -0.535515048387097 -0.263061628069355 -0.348065119677419 -0.263720763854839 -0.278386596338226 -0.255732054951613 -0.371541476129032 0.00410151034354839 -0.178535173268548
"subject30_walking_upstairs" 0.271415642261538 -0.0253311698786154 -0.124697493775385 -0.350504475230769 -0.127311157607692 0.0249468034966154 0.93182983 -0.226647292153846 -0.0221401100714154 -0.954033624307692 -0.914933936 -0.862402791230769 0.0579840372876923 -0.00358719228769231 0.0161506198923077 -0.535420203384615 -0.587214542923077 -0.761942025384615 -0.00355974576923077 -0.0779606464676923 0.0814699303289231 -0.493837520761538 -0.0840481513184615 -0.211573579892308 -0.108414261326154 -0.0141113353615385 -0.0364157841384615 -0.742749529538462 -0.743336958461538 -0.665150619230769 -0.137627857227385 -0.327410815861538 -0.137627857227385 -0.327410815861538 -0.596600099538461 -0.561837706461538 -0.113608367276923 -0.169293534323077 -0.718780256769231 -0.774439096769231 -0.420402828153846 -0.297813768569231 -0.36751984 -0.326260358153846 -0.104299180318462 0.121447414920923 -0.55067842 -0.592919440769231 -0.737803881230769 -0.561565206615385 -0.610826602 -0.78475388 -0.488039003123077 -0.366058433230769 -0.318937001538462 -0.503484236964615 0.0449545535584615 -0.253427074984615 -0.400588353846154 -0.394508080769231
"subject2_standing" 0.27853430370283 -0.0168276128583939 -0.107441318386804 -0.985380742948113 -0.934452251698113 -0.942509798923349 0.938603272028302 -0.211178139776887 -0.0066844294392171 -0.989455434068396 -0.973250839150943 -0.957134854481132 0.0752030698301887 0.0101035272966439 -0.0041225815842783 -0.979862018537736 -0.963131795 -0.979044512370283 -0.0261482293911792 -0.0711635210843043 0.0801083730994104 -0.942300321898585 -0.960308136403302 -0.958994907676887 -0.100251493905778 -0.0416578295367925 -0.0528029144166981 -0.964611155636792 -0.979511344339623 -0.976693551615566 -0.95609842807783 -0.949928047275943 -0.95609842807783 -0.949928047275943 -0.976557247122641 -0.970874419127359 -0.940974884669811 -0.926907306179245 -0.977384826816038 -0.972106300483491 -0.982335094575472 -0.943515599257076 -0.958159677275943 -0.986910049056604 -0.933609495259434 -0.938610508349057 -0.979854485365566 -0.963355405224057 -0.975567385306604 -0.981765114221698 -0.965671664917453 -0.981228898018868 -0.940343045518868 -0.964205628549528 -0.959798326733491 -0.943827288938679 -0.958538587216981 -0.962596691474057 -0.9575815525 -0.953156226768868
"subject2_sitting" 0.274155439912769 -0.0141942578924652 -0.106810073245765 -0.986356395764855 -0.947716088311416 -0.946240352429836 0.890765603817952 0.109644421646341 0.166627031058192 -0.983466932604298 -0.966662842844501 -0.952682811310999 0.0763161010403666 0.00767659660148319 -0.00166787713329962 -0.986537989292035 -0.976579149696587 -0.983591833198483 -0.0362992650823085 -0.0726927297758534 0.0738517924015171 -0.984780426257901 -0.969486462452592 -0.96357729312263 -0.0962684880998736 -0.0405163119174134 -0.0502422859022478 -0.988223068457649 -0.9870691777244 -0.98579750539823 -0.961818198381795 -0.950576864015424 -0.961818198381795 -0.950576864015424 -0.98411637182048 -0.981294866700379 -0.953842624728192 -0.95793495920354 -0.98899338710493 -0.986134955689001 -0.985587489481669 -0.95653465437421 -0.962116439974716 -0.986807929785082 -0.946291485355247 -0.941954356366625 -0.986640221694058 -0.976479361896334 -0.980921053653603 -0.987683736359039 -0.978504644867257 -0.984903601074589 -0.981487126750948 -0.974444519342604 -0.965931088280657 -0.985876739987358 -0.967150174551201 -0.966246350176991 -0.960130704386852 -0.953044308788875
